LTd_history,itv_LT,itv_LL,anm_develop_time
"[-1.70670511e-04 -1.79395672e-04 -1.79215805e-04 -1.40307337e-04
 -9.52421757e-05 -2.36714732e-04 -6.21214869e-05 -1.01680158e-04]",0.0,0.0,0
"[-1.64865000e-04 -1.70670511e-04 -1.79395672e-04 -1.62013808e-04
 -1.03269027e-04 -2.16695453e-04 -4.06593012e-05 -1.08416910e-04]",0.0,0.0,0
"[-1.58201481e-04 -1.64865000e-04 -1.70670511e-04 -1.79215805e-04
 -1.19417500e-04 -1.98843212e-04 -6.33423385e-05 -1.15920553e-04]",0.0,0.0,0
"[-1.60691956e-04 -1.58201481e-04 -1.64865000e-04 -1.79395672e-04
 -1.32921212e-04 -1.59089134e-04 -7.90592360e-05 -1.12123160e-04]",0.0,0.0,0
"[-0.00015982 -0.00016069 -0.0001582  -0.00017067 -0.00014031 -0.00011424
 -0.00011436 -0.0001072 ]",0.0,0.0,0
"[-1.73984158e-04 -1.59822444e-04 -1.60691956e-04 -1.64865000e-04
 -1.62013808e-04 -8.65642497e-05 -1.39006556e-04 -9.55845776e-05]",0.0,0.0,0
"[-1.43577060e-04 -1.73984158e-04 -1.59822444e-04 -1.58201481e-04
 -1.79215805e-04 -8.32919939e-05 -1.54199175e-04 -8.18916210e-05]",0.0,0.0,0
"[-9.21630148e-05 -1.43577060e-04 -1.73984158e-04 -1.60691956e-04
 -1.79395672e-04 -9.39011771e-05 -1.70334585e-04 -7.87619523e-05]",0.0,0.0,0
"[-6.28899201e-05 -9.21630148e-05 -1.43577060e-04 -1.59822444e-04
 -1.70670511e-04 -9.52421757e-05 -1.49246148e-04 -7.98647426e-05]",0.0,0.0,0
"[-6.53940798e-05 -6.28899201e-05 -9.21630148e-05 -1.73984158e-04
 -1.64865000e-04 -1.03269027e-04 -1.30061000e-04 -8.35219518e-05]",0.0,0.0,0
"[-7.34289535e-05 -6.53940798e-05 -6.28899201e-05 -1.43577060e-04
 -1.58201481e-04 -1.19417500e-04 -1.47152215e-04 -9.45857896e-05]",0.0,0.0,0
"[-5.61898599e-05 -7.34289535e-05 -6.53940798e-05 -9.21630148e-05
 -1.60691956e-04 -1.32921212e-04 -1.67404145e-04 -1.13044457e-04]",0.0,0.0,0
"[-1.83785724e-05 -1.27287025e-05 -4.44121920e-05 -3.80170382e-05
 -2.58355971e-05  1.49893847e-06  3.10705418e-05  2.11684141e-04]",-0.010065001541280288,-0.0,0
"[-3.43622784e-05 -1.83785724e-05 -1.27287025e-05 -4.07608072e-05
 -1.66215038e-05 -4.70081460e-06  6.59125573e-05  2.12732431e-04]",-0.010065001541280288,-0.010065001541280288,1
"[-3.35721990e-05 -3.43622784e-05 -1.83785724e-05 -4.44121920e-05
 -2.44015560e-05 -8.40748746e-06  8.00777176e-05  2.09045075e-04]",-0.010065001541280288,-0.020130003082560577,2
"[-5.08309021e-05 -3.35721990e-05 -3.43622784e-05 -1.27287025e-05
 -1.91534550e-05 -8.35261543e-06  9.47241320e-05  2.02628605e-04]",-0.010065001541280288,-0.030195004623840865,3
"[-4.36540404e-05 -5.08309021e-05 -3.35721990e-05 -1.83785724e-05
 -3.80170382e-05  8.24073328e-06  1.19369980e-04  2.09374383e-04]",-0.010065001541280288,-0.040260006165121154,4
"[ 2.50525888e-06 -4.36540404e-05 -5.08309021e-05 -3.43622784e-05
 -4.07608072e-05  7.38770091e-06  1.42374866e-04  2.13131926e-04]",-0.010065001541280288,-0.05032500770640144,5
"[ 8.29979896e-07  2.50525888e-06 -4.36540404e-05 -3.35721990e-05
 -4.44121920e-05  5.29787917e-06  1.65617829e-04  2.14754133e-04]",-0.010065001541280288,-0.06039000924768173,6
"[-6.62617401e-05  8.29979896e-07  2.50525888e-06 -5.08309021e-05
 -1.27287025e-05 -4.77837784e-06  2.02886668e-04  2.28992949e-04]",-0.010065001541280288,-0.07045501078896202,7
"[-8.14574576e-05 -6.62617401e-05  8.29979896e-07 -4.36540404e-05
 -1.83785724e-05 -2.58355971e-05  2.14525608e-04  2.46129114e-04]",-0.010065001541280288,-0.08052001233024231,8
"[-7.65379662e-05 -8.14574576e-05 -6.62617401e-05  2.50525888e-06
 -3.43622784e-05 -1.66215038e-05  2.13230799e-04  2.45913356e-04]",-0.010065001541280288,-0.0905850138715226,9
"[-8.00810355e-05 -7.65379662e-05 -8.14574576e-05  8.29979896e-07
 -3.35721990e-05 -2.44015560e-05  1.86134107e-04  2.76380427e-04]",-0.010065001541280288,-0.10065001541280288,10
"[-6.52499593e-05 -8.00810355e-05 -7.65379662e-05 -6.62617401e-05
 -5.08309021e-05 -1.91534550e-05  1.56654039e-04  2.66316164e-04]",-0.010065001541280288,-0.11071501695408317,11
"[-5.73490194e-05 -6.52499593e-05 -8.00810355e-05 -8.14574576e-05
 -4.36540404e-05 -3.80170382e-05  1.13923075e-04  2.96196455e-04]",-0.010065001541280288,-0.12078001849536346,12
"[-3.51799030e-05 -5.73490194e-05 -6.52499593e-05 -7.65379662e-05
  2.50525888e-06 -4.07608072e-05  6.00914827e-05  2.69370042e-04]",-0.010065001541280288,-0.13084502003664375,13
"[-2.80383504e-05 -3.51799030e-05 -5.73490194e-05 -8.00810355e-05
  8.29979896e-07 -4.44121920e-05  7.41644507e-06  2.22132471e-04]",-0.010065001541280288,-0.14091002157792404,14
"[ 6.49696340e-06 -2.80383504e-05 -3.51799030e-05 -6.52499593e-05
 -6.62617401e-05 -1.27287025e-05 -4.75396766e-06  1.60304252e-04]",-0.010065001541280288,-0.15097502311920433,15
"[ 3.41517263e-05  6.49696340e-06 -2.80383504e-05 -5.73490194e-05
 -8.14574576e-05 -1.83785724e-05  1.49893847e-06  1.24400786e-04]",-0.010065001541280288,-0.16104002466048462,16
"[ 4.32778593e-05  3.41517263e-05  6.49696340e-06 -3.51799030e-05
 -7.65379662e-05 -3.43622784e-05 -4.70081460e-06  9.49323261e-05]",-0.010065001541280288,-0.1711050262017649,17
"[ 2.02053214e-06  4.32778593e-05  3.41517263e-05 -2.80383504e-05
 -8.00810355e-05 -3.35721990e-05 -8.40748746e-06  6.93293639e-05]",-0.010065001541280288,-0.1811700277430452,18
"[-7.68132440e-05  2.02053214e-06  4.32778593e-05  6.49696340e-06
 -6.52499593e-05 -5.08309021e-05 -8.35261543e-06  8.93377447e-05]",-0.010065001541280288,-0.19123502928432548,19
"[-1.42606447e-04 -7.68132440e-05  2.02053214e-06  3.41517263e-05
 -5.73490194e-05 -4.36540404e-05  8.24073328e-06  1.18314709e-04]",-0.010065001541280288,-0.20130003082560577,20
"[-1.96655819e-04 -1.42606447e-04 -7.68132440e-05  4.32778593e-05
 -3.51799030e-05  2.50525888e-06  7.38770091e-06  1.55338250e-04]",-0.010065001541280288,-0.21136503236688606,21
"[-2.32945737e-04 -1.96655819e-04 -1.42606447e-04  2.02053214e-06
 -2.80383504e-05  8.29979896e-07  5.29787917e-06  1.83024004e-04]",-0.010065001541280288,-0.22143003390816635,22
"[-2.57220048e-04 -2.32945737e-04 -1.96655819e-04 -7.68132440e-05
  6.49696340e-06 -6.62617401e-05 -4.77837784e-06  1.94339778e-04]",-0.010065001541280288,-0.23149503544944663,23
"[-2.93482281e-04 -2.57220048e-04 -2.32945737e-04 -1.42606447e-04
  3.41517263e-05 -8.14574576e-05 -2.58355971e-05  1.91094257e-04]",-0.010065001541280288,-0.24156003699072692,24
"[-2.83777160e-04 -2.93482281e-04 -2.57220048e-04 -1.96655819e-04
  4.32778593e-05 -7.65379662e-05 -1.66215038e-05  1.76622146e-04]",-0.010065001541280288,-0.25162503853200724,25
"[-2.98673426e-04 -2.83777160e-04 -2.93482281e-04 -2.32945737e-04
  2.02053214e-06 -8.00810355e-05 -2.44015560e-05  1.56979832e-04]",-0.010065001541280288,-0.2616900400732875,26
"[-3.11655971e-04 -2.98673426e-04 -2.83777160e-04 -2.57220048e-04
 -7.68132440e-05 -6.52499593e-05 -1.91534550e-05  1.49142913e-04]",-0.010065001541280288,-0.27175504161456776,27
"[-3.33456426e-04 -3.11655971e-04 -2.98673426e-04 -2.93482281e-04
 -1.42606447e-04 -5.73490194e-05 -3.80170382e-05  1.31969786e-04]",-0.010065001541280288,-0.2818200431558481,28
"[-3.61082713e-04 -3.33456426e-04 -3.11655971e-04 -2.83777160e-04
 -1.96655819e-04 -3.51799030e-05 -4.07608072e-05  1.03649068e-04]",-0.010065001541280288,-0.2918850446971284,29
"[-3.94664243e-04 -3.61082713e-04 -3.33456426e-04 -2.98673426e-04
 -2.32945737e-04 -2.80383504e-05 -4.44121920e-05  7.22152205e-05]",-0.010065001541280288,-0.30195004623840865,30
"[-4.83169209e-04 -3.94664243e-04 -3.61082713e-04 -3.11655971e-04
 -2.57220048e-04  6.49696340e-06 -1.27287025e-05  4.27422025e-05]",-0.010065001541280288,-0.3120150477796889,31
"[-5.42268393e-04 -4.83169209e-04 -3.94664243e-04 -3.33456426e-04
 -2.93482281e-04  3.41517263e-05 -1.83785724e-05  3.10705418e-05]",-0.010065001541280288,-0.32208004932096923,32
"[-5.57267708e-04 -5.42268393e-04 -4.83169209e-04 -3.61082713e-04
 -2.83777160e-04  4.32778593e-05 -3.43622784e-05  6.59125573e-05]",-0.010065001541280288,-0.33214505086224955,33
"[-5.87419257e-04 -5.57267708e-04 -5.42268393e-04 -3.94664243e-04
 -2.98673426e-04  2.02053214e-06 -3.35721990e-05  8.00777176e-05]",-0.010065001541280288,-0.3422100524035298,34
"[-6.09484455e-04 -5.87419257e-04 -5.57267708e-04 -4.83169209e-04
 -3.11655971e-04 -7.68132440e-05 -5.08309021e-05  9.47241320e-05]",-0.010065001541280288,-0.35227505394481007,35
"[-6.47656996e-04 -6.09484455e-04 -5.87419257e-04 -5.42268393e-04
 -3.33456426e-04 -1.42606447e-04 -4.36540404e-05  1.19369980e-04]",-0.010065001541280288,-0.3623400554860904,36
"[-6.72528147e-04 -6.47656996e-04 -6.09484455e-04 -5.57267708e-04
 -3.61082713e-04 -1.96655819e-04  2.50525888e-06  1.42374866e-04]",-0.010065001541280288,-0.3724050570273707,37
"[-6.93574748e-04 -6.72528147e-04 -6.47656996e-04 -5.87419257e-04
 -3.94664243e-04 -2.32945737e-04  8.29979896e-07  1.65617829e-04]",-0.010065001541280288,-0.38247005856865096,38
"[-7.02869044e-04 -6.93574748e-04 -6.72528147e-04 -6.09484455e-04
 -4.83169209e-04 -2.57220048e-04 -6.62617401e-05  2.02886668e-04]",-0.010065001541280288,-0.3925350601099312,39
"[-7.15847702e-04 -7.02869044e-04 -6.93574748e-04 -6.47656996e-04
 -5.42268393e-04 -2.93482281e-04 -8.14574576e-05  2.14525608e-04]",-0.010065001541280288,-0.40260006165121154,40
"[-7.36578045e-04 -7.15847702e-04 -7.02869044e-04 -6.72528147e-04
 -5.57267708e-04 -2.83777160e-04 -7.65379662e-05  2.13230799e-04]",-0.010065001541280288,-0.41266506319249185,41
"[-7.48481590e-04 -7.36578045e-04 -7.15847702e-04 -6.93574748e-04
 -5.87419257e-04 -2.98673426e-04 -8.00810355e-05  1.86134107e-04]",-0.010065001541280288,-0.4227300647337721,42
"[-7.53384417e-04 -7.48481590e-04 -7.36578045e-04 -7.02869044e-04
 -6.09484455e-04 -3.11655971e-04 -6.52499593e-05  1.56654039e-04]",-0.010065001541280288,-0.4327950662750524,43
"[-7.69758566e-04 -7.53384417e-04 -7.48481590e-04 -7.15847702e-04
 -6.47656996e-04 -3.33456426e-04 -5.73490194e-05  1.13923075e-04]",-0.010065001541280288,-0.4428600678163327,44
"[-7.82911966e-04 -7.69758566e-04 -7.53384417e-04 -7.36578045e-04
 -6.72528147e-04 -3.61082713e-04 -3.51799030e-05  6.00914827e-05]",-0.010065001541280288,-0.452925069357613,45
"[-8.05833248e-04 -7.82911966e-04 -7.69758566e-04 -7.48481590e-04
 -6.93574748e-04 -3.94664243e-04 -2.80383504e-05  7.41644507e-06]",-0.010065001541280288,-0.46299007089889327,46
"[-8.18932332e-04 -8.05833248e-04 -7.82911966e-04 -7.53384417e-04
 -7.02869044e-04 -4.83169209e-04  6.49696340e-06 -4.75396766e-06]",-0.010065001541280288,-0.47305507244017353,47
"[-1.59965669e-05 -8.18932332e-04 -8.05833248e-04 -7.69758566e-04
 -7.15847702e-04 -5.42268393e-04  3.41517263e-05  1.49893847e-06]",0.0,0.0,0
"[-1.59759324e-05 -1.59965669e-05 -8.18932332e-04 -7.82911966e-04
 -7.36578045e-04 -5.57267708e-04  4.32778593e-05 -4.70081460e-06]",0.0,0.0,0
"[-2.31150184e-05 -1.59759324e-05 -1.59965669e-05 -8.05833248e-04
 -7.48481590e-04 -5.87419257e-04  2.02053214e-06 -8.40748746e-06]",0.0,0.0,0
"[-3.36638801e-05 -2.31150184e-05 -1.59759324e-05 -8.18932332e-04
 -7.53384417e-04 -6.09484455e-04 -7.68132440e-05 -8.35261543e-06]",0.0,0.0,0
"[-3.65708905e-05 -3.36638801e-05 -2.31150184e-05 -1.59965669e-05
 -7.69758566e-04 -6.47656996e-04 -1.42606447e-04  8.24073328e-06]",0.0,0.0,0
"[-8.59197065e-06 -3.65708905e-05 -3.36638801e-05 -1.59759324e-05
 -7.82911966e-04 -6.72528147e-04 -1.96655819e-04  7.38770091e-06]",0.0,0.0,0
"[ 1.74387113e-05 -8.59197065e-06 -3.65708905e-05 -2.31150184e-05
 -8.05833248e-04 -6.93574748e-04 -2.32945737e-04  5.29787917e-06]",0.0,0.0,0
"[ 2.14271017e-05  1.74387113e-05 -8.59197065e-06 -3.36638801e-05
 -8.18932332e-04 -7.02869044e-04 -2.57220048e-04 -4.77837784e-06]",0.0,0.0,0
"[ 3.65862122e-05  2.14271017e-05  1.74387113e-05 -3.65708905e-05
 -1.59965669e-05 -7.15847702e-04 -2.93482281e-04 -2.58355971e-05]",0.0,0.0,0
"[ 4.40711507e-05  3.65862122e-05  2.14271017e-05 -8.59197065e-06
 -1.59759324e-05 -7.36578045e-04 -2.83777160e-04 -1.66215038e-05]",0.0,0.0,0
"[ 4.85868866e-05  4.40711507e-05  3.65862122e-05  1.74387113e-05
 -2.31150184e-05 -7.48481590e-04 -2.98673426e-04 -2.44015560e-05]",0.0,0.0,0
"[ 8.05421854e-06  4.85868866e-05  4.40711507e-05  2.14271017e-05
 -3.36638801e-05 -7.53384417e-04 -3.11655971e-04 -1.91534550e-05]",0.0,0.0,0
"[ 6.63739331e-07  8.05421854e-06  4.85868866e-05  3.65862122e-05
 -3.65708905e-05 -7.69758566e-04 -3.33456426e-04 -3.80170382e-05]",0.0,0.0,0
"[-4.97375071e-06  6.63739331e-07  8.05421854e-06  4.40711507e-05
 -8.59197065e-06 -7.82911966e-04 -3.61082713e-04 -4.07608072e-05]",0.0,0.0,0
"[ 2.55975897e-05 -4.97375071e-06  6.63739331e-07  4.85868866e-05
  1.74387113e-05 -8.05833248e-04 -3.94664243e-04 -4.44121920e-05]",0.0,0.0,0
"[ 4.87999409e-05  2.55975897e-05 -4.97375071e-06  8.05421854e-06
  2.14271017e-05 -8.18932332e-04 -4.83169209e-04 -1.27287025e-05]",0.0,0.0,0
"[ 6.95950081e-05  4.87999409e-05  2.55975897e-05  6.63739331e-07
  3.65862122e-05 -1.59965669e-05 -5.42268393e-04 -1.83785724e-05]",0.0,0.0,0
"[ 4.61980466e-05  6.95950081e-05  4.87999409e-05 -4.97375071e-06
  4.40711507e-05 -1.59759324e-05 -5.57267708e-04 -3.43622784e-05]",0.0,0.0,0
"[-5.02992866e-06  4.61980466e-05  6.95950081e-05  2.55975897e-05
  4.85868866e-05 -2.31150184e-05 -5.87419257e-04 -3.35721990e-05]",0.0,0.0,0
"[-3.91763581e-05 -5.02992866e-06  4.61980466e-05  4.87999409e-05
  8.05421854e-06 -3.36638801e-05 -6.09484455e-04 -5.08309021e-05]",0.0,0.0,0
"[-6.17308944e-05 -3.91763581e-05 -5.02992866e-06  6.95950081e-05
  6.63739331e-07 -3.65708905e-05 -6.47656996e-04 -4.36540404e-05]",0.0,0.0,0
"[-1.03818156e-04 -6.17308944e-05 -3.91763581e-05  4.61980466e-05
 -4.97375071e-06 -8.59197065e-06 -6.72528147e-04  2.50525888e-06]",0.0,0.0,0
"[-1.16675299e-04 -1.03818156e-04 -6.17308944e-05 -5.02992866e-06
  2.55975897e-05  1.74387113e-05 -6.93574748e-04  8.29979896e-07]",0.0,0.0,0
"[-1.15438118e-04 -1.16675299e-04 -1.03818156e-04 -3.91763581e-05
  4.87999409e-05  2.14271017e-05 -7.02869044e-04 -6.62617401e-05]",0.0,0.0,0
"[-1.07368102e-04 -1.15438118e-04 -1.16675299e-04 -6.17308944e-05
  6.95950081e-05  3.65862122e-05 -7.15847702e-04 -8.14574576e-05]",0.0,0.0,0
"[-1.19558663e-04 -1.07368102e-04 -1.15438118e-04 -1.03818156e-04
  4.61980466e-05  4.40711507e-05 -7.36578045e-04 -7.65379662e-05]",0.0,0.0,0
"[-1.12480115e-04 -1.19558663e-04 -1.07368102e-04 -1.16675299e-04
 -5.02992866e-06  4.85868866e-05 -7.48481590e-04 -8.00810355e-05]",0.0,0.0,0
"[-1.04003250e-04 -1.12480115e-04 -1.19558663e-04 -1.15438118e-04
 -3.91763581e-05  8.05421854e-06 -7.53384417e-04 -6.52499593e-05]",0.0,0.0,0
"[-7.54608129e-05 -1.04003250e-04 -1.12480115e-04 -1.07368102e-04
 -6.17308944e-05  6.63739331e-07 -7.69758566e-04 -5.73490194e-05]",0.0,0.0,0
"[-6.31662867e-05 -7.54608129e-05 -1.04003250e-04 -1.19558663e-04
 -1.03818156e-04 -4.97375071e-06 -7.82911966e-04 -3.51799030e-05]",0.0,0.0,0
"[-6.58861326e-05 -6.31662867e-05 -7.54608129e-05 -1.12480115e-04
 -1.16675299e-04  2.55975897e-05 -8.05833248e-04 -2.80383504e-05]",0.0,0.0,0
"[-6.94910053e-05 -6.58861326e-05 -6.31662867e-05 -1.04003250e-04
 -1.15438118e-04  4.87999409e-05 -8.18932332e-04  6.49696340e-06]",0.0,0.0,0
"[-9.20529211e-05 -6.94910053e-05 -6.58861326e-05 -7.54608129e-05
 -1.07368102e-04  6.95950081e-05 -1.59965669e-05  3.41517263e-05]",0.0,0.0,0
"[-8.31659735e-05 -9.20529211e-05 -6.94910053e-05 -6.31662867e-05
 -1.19558663e-04  4.61980466e-05 -1.59759324e-05  4.32778593e-05]",0.0,0.0,0
"[-1.21197646e-04 -8.31659735e-05 -9.20529211e-05 -6.58861326e-05
 -1.12480115e-04 -5.02992866e-06 -2.31150184e-05  2.02053214e-06]",0.0,0.0,0
"[-1.55526645e-04 -1.21197646e-04 -8.31659735e-05 -6.94910053e-05
 -1.04003250e-04 -3.91763581e-05 -3.36638801e-05 -7.68132440e-05]",0.0,0.0,0
"[-1.93755880e-04 -1.55526645e-04 -1.21197646e-04 -9.20529211e-05
 -7.54608129e-05 -6.17308944e-05 -3.65708905e-05 -1.42606447e-04]",0.0,0.0,0
"[-2.11893781e-04 -1.93755880e-04 -1.55526645e-04 -8.31659735e-05
 -6.31662867e-05 -1.03818156e-04 -8.59197065e-06 -1.96655819e-04]",0.0,0.0,0
"[-2.04752289e-04 -2.11893781e-04 -1.93755880e-04 -1.21197646e-04
 -6.58861326e-05 -1.16675299e-04  1.74387113e-05 -2.32945737e-04]",0.0,0.0,0
"[-1.97805226e-04 -2.04752289e-04 -2.11893781e-04 -1.55526645e-04
 -6.94910053e-05 -1.15438118e-04  2.14271017e-05 -2.57220048e-04]",0.0,0.0,0
"[-1.97275233e-04 -1.97805226e-04 -2.04752289e-04 -1.93755880e-04
 -9.20529211e-05 -1.07368102e-04  3.65862122e-05 -2.93482281e-04]",0.0,0.0,0
"[-2.07265240e-04 -1.97275233e-04 -1.97805226e-04 -2.11893781e-04
 -8.31659735e-05 -1.19558663e-04  4.40711507e-05 -2.83777160e-04]",0.0,0.0,0
"[-2.14826972e-04 -2.07265240e-04 -1.97275233e-04 -2.04752289e-04
 -1.21197646e-04 -1.12480115e-04  4.85868866e-05 -2.98673426e-04]",0.0,0.0,0
"[-2.22078874e-04 -2.14826972e-04 -2.07265240e-04 -1.97805226e-04
 -1.55526645e-04 -1.04003250e-04  8.05421854e-06 -3.11655971e-04]",0.0,0.0,0
"[-2.05568740e-04 -2.22078874e-04 -2.14826972e-04 -1.97275233e-04
 -1.93755880e-04 -7.54608129e-05  6.63739331e-07 -3.33456426e-04]",0.0,0.0,0
"[-1.91678884e-04 -2.05568740e-04 -2.22078874e-04 -2.07265240e-04
 -2.11893781e-04 -6.31662867e-05 -4.97375071e-06 -3.61082713e-04]",0.0,0.0,0
"[-1.68388800e-04 -1.91678884e-04 -2.05568740e-04 -2.14826972e-04
 -2.04752289e-04 -6.58861326e-05  2.55975897e-05 -3.94664243e-04]",0.0,0.0,0
"[-1.70533382e-04 -1.68388800e-04 -1.91678884e-04 -2.22078874e-04
 -1.97805226e-04 -6.94910053e-05  4.87999409e-05 -4.83169209e-04]",0.0,0.0,0
"[-1.83598510e-04 -1.70533382e-04 -1.68388800e-04 -2.05568740e-04
 -1.97275233e-04 -9.20529211e-05  6.95950081e-05 -5.42268393e-04]",0.0,0.0,0
"[-1.53830078e-04 -1.83598510e-04 -1.70533382e-04 -1.91678884e-04
 -2.07265240e-04 -8.31659735e-05  4.61980466e-05 -5.57267708e-04]",0.0,0.0,0
"[-1.31214273e-04 -1.53830078e-04 -1.83598510e-04 -1.68388800e-04
 -2.14826972e-04 -1.21197646e-04 -5.02992866e-06 -5.87419257e-04]",0.0,0.0,0
"[-1.16964697e-04 -1.31214273e-04 -1.53830078e-04 -1.70533382e-04
 -2.22078874e-04 -1.55526645e-04 -3.91763581e-05 -6.09484455e-04]",0.0,0.0,0
"[-7.98901693e-05 -1.16964697e-04 -1.31214273e-04 -1.83598510e-04
 -2.05568740e-04 -1.93755880e-04 -6.17308944e-05 -6.47656996e-04]",0.0,0.0,0
"[-4.11686000e-05 -7.98901693e-05 -1.16964697e-04 -1.53830078e-04
 -1.91678884e-04 -2.11893781e-04 -1.03818156e-04 -6.72528147e-04]",0.0,0.0,0
"[-2.16134536e-05 -4.11686000e-05 -7.98901693e-05 -1.31214273e-04
 -1.68388800e-04 -2.04752289e-04 -1.16675299e-04 -6.93574748e-04]",0.0,0.0,0
"[ 1.37524875e-05 -2.16134536e-05 -4.11686000e-05 -1.16964697e-04
 -1.70533382e-04 -1.97805226e-04 -1.15438118e-04 -7.02869044e-04]",0.0,0.0,0
"[ 2.45636335e-05  1.37524875e-05 -2.16134536e-05 -7.98901693e-05
 -1.83598510e-04 -1.97275233e-04 -1.07368102e-04 -7.15847702e-04]",0.0,0.0,0
"[ 5.75282679e-05  2.45636335e-05  1.37524875e-05 -4.11686000e-05
 -1.53830078e-04 -2.07265240e-04 -1.19558663e-04 -7.36578045e-04]",0.0,0.0,0
"[ 6.48623576e-05  5.75282679e-05  2.45636335e-05 -2.16134536e-05
 -1.31214273e-04 -2.14826972e-04 -1.12480115e-04 -7.48481590e-04]",0.0,0.0,0
"[ 6.16354890e-05  6.48623576e-05  5.75282679e-05  1.37524875e-05
 -1.16964697e-04 -2.22078874e-04 -1.04003250e-04 -7.53384417e-04]",0.0,0.0,0
"[ 6.09309971e-05  6.16354890e-05  6.48623576e-05  2.45636335e-05
 -7.98901693e-05 -2.05568740e-04 -7.54608129e-05 -7.69758566e-04]",0.0,0.0,0
"[ 5.43859704e-05  6.09309971e-05  6.16354890e-05  5.75282679e-05
 -4.11686000e-05 -1.91678884e-04 -6.31662867e-05 -7.82911966e-04]",0.0,0.0,0
"[ 6.77416293e-05  5.43859704e-05  6.09309971e-05  6.48623576e-05
 -2.16134536e-05 -1.68388800e-04 -6.58861326e-05 -8.05833248e-04]",0.0,0.0,0
"[ 5.83243256e-05  6.77416293e-05  5.43859704e-05  6.16354890e-05
  1.37524875e-05 -1.70533382e-04 -6.94910053e-05 -8.18932332e-04]",0.0,0.0,0
"[-2.33846163e-04 -2.10094184e-04 -1.90035856e-04 -1.70384655e-04
 -1.67725935e-04 -6.75631409e-05  2.53440704e-04 -2.47217378e-04]",-0.0046403207362451775,-0.0,0
"[-2.50134890e-04 -2.33846163e-04 -2.10094184e-04 -1.72710531e-04
 -1.46921686e-04 -6.55837501e-05  2.20154834e-04 -2.42128050e-04]",-0.0046403207362451775,-0.0046403207362451775,1
"[-2.68986800e-04 -2.50134890e-04 -2.33846163e-04 -1.90035856e-04
 -1.55731708e-04 -6.60182611e-05  1.82292190e-04 -2.32923543e-04]",-0.0046403207362451775,-0.009280641472490355,2
"[-2.89658751e-04 -2.68986800e-04 -2.50134890e-04 -2.10094184e-04
 -1.51233611e-04 -6.68236557e-05  1.56270631e-04 -2.23822374e-04]",-0.0046403207362451775,-0.013920962208735533,3
"[-0.00032737 -0.00028966 -0.00026899 -0.00023385 -0.00017038 -0.00011136
  0.00010943 -0.00022198]",-0.0046403207362451775,-0.01856128294498071,4
"[-3.60125823e-04 -3.27372756e-04 -2.89658751e-04 -2.50134890e-04
 -1.72710531e-04 -1.08617995e-04  6.56064911e-05 -1.88556969e-04]",-0.0046403207362451775,-0.02320160368122589,5
"[-3.90582907e-04 -3.60125823e-04 -3.27372756e-04 -2.68986800e-04
 -1.90035856e-04 -1.31658217e-04  4.98241893e-05 -1.53149399e-04]",-0.0046403207362451775,-0.027841924417471065,6
"[-4.06204693e-04 -3.90582907e-04 -3.60125823e-04 -2.89658751e-04
 -2.10094184e-04 -1.41642266e-04  5.55880374e-05 -1.30437108e-04]",-0.0046403207362451775,-0.03248224515371624,7
"[-4.10992026e-04 -4.06204693e-04 -3.90582907e-04 -3.27372756e-04
 -2.33846163e-04 -1.67725935e-04  3.16520394e-05 -9.31265153e-05]",-0.0046403207362451775,-0.03712256588996142,8
"[-4.27502592e-04 -4.10992026e-04 -4.06204693e-04 -3.60125823e-04
 -2.50134890e-04 -1.46921686e-04  2.26087832e-05 -7.74539401e-05]",-0.0046403207362451775,-0.0417628866262066,9
"[-4.39173285e-04 -4.27502592e-04 -4.10992026e-04 -3.90582907e-04
 -2.68986800e-04 -1.55731708e-04  5.38248173e-06 -4.19035200e-05]",-0.0046403207362451775,-0.04640320736245178,10
"[-4.72014246e-04 -4.39173285e-04 -4.27502592e-04 -4.06204693e-04
 -2.89658751e-04 -1.51233611e-04 -1.83966594e-05 -3.77526749e-05]",-0.0046403207362451775,-0.05104352809869695,11
"[-4.84546673e-04 -4.72014246e-04 -4.39173285e-04 -4.10992026e-04
 -3.27372756e-04 -1.70384655e-04 -3.88924487e-05 -1.38787347e-05]",-0.0046403207362451775,-0.05568384883494213,12
"[-4.93094666e-04 -4.84546673e-04 -4.72014246e-04 -4.27502592e-04
 -3.60125823e-04 -1.72710531e-04 -3.52060478e-05 -4.58439947e-07]",-0.0046403207362451775,-0.06032416957118731,13
"[-5.04317786e-04 -4.93094666e-04 -4.84546673e-04 -4.39173285e-04
 -3.90582907e-04 -1.90035856e-04 -4.76159479e-05  3.12772018e-05]",-0.0046403207362451775,-0.06496449030743248,14
"[-5.15617947e-04 -5.04317786e-04 -4.93094666e-04 -4.72014246e-04
 -4.06204693e-04 -2.10094184e-04 -6.84764831e-05  6.73125767e-05]",-0.0046403207362451775,-0.06960481104367766,15
"[-5.31206727e-04 -5.15617947e-04 -5.04317786e-04 -4.84546673e-04
 -4.10992026e-04 -2.33846163e-04 -6.75631409e-05  8.22013076e-05]",-0.0046403207362451775,-0.07424513177992284,16
"[-5.37865833e-04 -5.31206727e-04 -5.15617947e-04 -4.93094666e-04
 -4.27502592e-04 -2.50134890e-04 -6.55837501e-05  9.42095366e-05]",-0.0046403207362451775,-0.07888545251616802,17
